Category,Year,Units sold,Avg Price USD,Dollar Sales UD,YOY % Change
Hair,2020,417104,24.07,10039693.28,-17.13
Hair,2019,5035954,29.71,149618193.3,-3.35
Hair,2006,614395,6.2,3809249,14.02
Hair,2023,5564340,25.18,140110081.2,-41.45
Hair,2023,4234377,14.01,59323621.77,-2.77
Hair,2017,5412393,4.79,25925362.47,33.15
Hair,2022,4109121,34.9,143408322.9,-17.49
Hair,2013,4770112,31.43,149924620.2,1.85
Hair,2024,3866219,20.63,79760097.97,34.88
Hair,2009,2006370,18.67,37458927.9,15.24
Hair,2006,4848495,14.49,70254692.55,-22.53
Hair,2025,2019109,25.97,52436260.73,8.49
Hair,2006,3770049,31.05,117060021.5,8.99
Hair,2023,2061994,33.74,69571677.56,-11.69
Hair,2022,3422518,18.91,64719815.38,-13.17
Hair,2021,4978432,17.59,87570618.88,-5.63
Hair,2010,2279241,30.94,70519716.54,15.7
Hair,2021,2512437,17.47,43892274.39,-27.9
Hair,2003,4366200,11.17,48770454,16.59
Hair,2000,3602820,23.71,85422862.2,8.38
Hair,2017,5701506,12.05,68703147.3,43.45
Hair,2016,1978303,19.29,38161464.87,-35.1
Hair,2004,3926450,6.57,25796776.5,-47.22
Hair,2020,2321497,22.63,52535477.11,21.81
Hair,2017,4527619,9.31,42152132.89,29.39
Hair,2020,170467,10.93,1863204.31,46.96
Hair,2016,3124130,23.55,73573261.5,19.71
Hair,2004,4966757,8.21,40777074.97,14.52
Hair,2001,5214154,6.01,31337065.54,16.66
Hair,2003,5843118,18.5,108097683,14.27
Hair,2001,5003713,33.29,166573605.8,5.12
Hair,2021,4841863,11.48,55584587.24,21.24
Hair,2011,2546963,21.44,54606886.72,6.34
Hair,2009,881551,28.39,25027232.89,-6.78
Hair,2018,3047338,32.86,100135526.7,23.66
Hair,2002,5720519,25.08,143470616.5,0
Hair,2010,1339870,22.07,29570930.9,20.13
Hair,2011,5305709,18.85,100012614.7,-45.78
Hair,2023,2384447,23.68,56463704.96,42.11
Hair,2018,2112031,11.5,24288356.5,-47.86
Hair,2009,371049,14.39,5339395.11,17.7
Hair,2018,3978713,4.77,18978461.01,2.22
Hair,2000,1996945,29.68,59269327.6,-25.16
Hair,2016,243905,20.41,4978101.05,15.1
Hair,2002,3104171,26.09,80987821.39,-41.91
Hair,2012,2895869,9.79,28350557.51,-14.29
Hair,2014,2128279,4.26,9066468.54,18.74
Hair,2021,353388,8.49,3000264.12,-6.14
Hair,2013,453222,25.77,11679530.94,7.18
Hair,2001,1344114,17.18,23091878.52,-29.12
Hair,2005,3667473,4.11,15073314.03,39.15
Hair,2018,2504440,31.36,78539238.4,-10.68
Hair,2022,2483109,12.45,30914707.05,38.56
Hair,2012,1422609,18.19,25877257.71,-3.18
Hair,2016,1773028,32.4,57446107.2,-41.78
Hair,2016,5216407,34.88,181948276.2,5.92
Hair,2024,4013889,17.39,69801529.71,-39.41
Hair,2004,841428,12.88,10837592.64,41.18
Hair,2020,332569,15.56,5174773.64,-31.46
Hair,2003,4531390,25.5,115550445,-9.48
Hair,2000,853545,32.56,27791425.2,-3.52
Hair,2024,5928358,4.53,26855461.74,-37.16
Hair,2016,4046521,13.95,56448967.95,14.83
Hair,2005,742775,8.34,6194743.5,-31.88
Hair,2017,2226758,6.51,14496194.58,28.24
Hair,2009,2809415,16.97,47675772.55,46.82
Hair,2015,1374622,33.61,46201045.42,-27.41
Hair,2016,745135,12.17,9068292.95,-9.23
Hair,2025,1773677,15.24,27030837.48,41.67
Hair,2025,1845516,16.98,31336861.68,26.11
Hair,2004,3754365,22.75,85411803.75,-48.89
Hair,2003,684593,10.79,7386758.47,-6.57
Hair,2024,528016,7.96,4203007.36,-47.66
Hair,2015,5383016,30.58,164612629.3,25.59
Hair,2003,318238,22.77,7246279.26,17.84
Hair,2015,1778388,5.16,9176482.08,-2.77
Hair,2000,3584060,29.91,107199234.6,18.19
Hair,2012,5698266,34.6,197160003.6,27.06
Hair,2015,3559238,10.72,38155031.36,40.52
Hair,2011,5471135,4.2,22978767,21.94
Hair,2012,3538097,7.2,25474298.4,46.86
Hair,2005,424228,18.41,7810037.48,-30.93
Hair,2022,1802532,16.63,29976107.16,21.85
Hair,2011,4892332,18.96,92758614.72,-47.89
Hair,2022,459219,7.92,3637014.48,-7.47
Hair,2004,1646085,4.69,7720138.65,3.21
Hair,2015,5453065,23.27,126892822.6,-39.96
Hair,2005,5728306,26.35,150940863.1,13.78
Hair,2007,4212499,4.8,20219995.2,4.04
Hair,2014,2378449,6.14,14603676.86,-8.68
Hair,2023,1497699,11.21,16789205.79,-11.36
Hair,2011,3765660,13.87,52229704.2,39.84
Hair,2021,2510394,19.35,48576123.9,-24.6
Hair,2010,2584516,34.53,89243337.48,32.49
Hair,2012,935058,26.26,24554623.08,-38.91
Hair,2025,1051833,22.54,23708315.82,33.87
Hair,2013,585714,28.81,16874420.34,-14.87
Hair,2003,3059799,19.21,58778738.79,33.06
Hair,2000,1830245,19.99,36586597.55,12.23
Hair,2010,742899,15.36,11410928.64,-41.65
Hair,2005,3767079,16.49,62119132.71,-27.33
Hair,2022,5116961,27.32,139795374.5,32.93
Hair,2011,3774912,13.05,49262601.6,-36.2
Hair,2012,5151915,31.16,160533671.4,-10.13
Hair,2001,4963121,7.17,35585577.57,45.11
Hair,2019,227925,6.69,1524818.25,-47.86
Hair,2019,2201922,21.93,48288149.46,-41.72
Hair,2020,778633,16.85,13119966.05,-21.88
Hair,2015,5017744,5.92,29705044.48,6.81
Hair,2010,887285,7.5,6654637.5,-18.08
Hair,2017,4153126,33.88,140707908.9,33.65
Hair,2016,3081271,11.27,34725924.17,-38.93
Hair,2025,1168963,23.3,27236837.9,-44
Hair,2005,4258127,22.98,97851758.46,4.01
Hair,2001,106138,22.7,2409332.6,-9.38
Hair,2022,4995809,17.65,88176028.85,-24.98
Hair,2018,3843389,18.75,72063543.75,36.21
Hair,2008,305710,5.51,1684462.1,49.1
Hair,2021,3396396,8.81,29922248.76,-10.67
Hair,2022,3566570,22.13,78928194.1,-1.64
Hair,2008,3009577,17.76,53450087.52,-21.96
Hair,2010,856144,4.78,4092368.32,4.1
Hair,2007,2595318,14.89,38644285.02,35.58
Hair,2011,753822,8.42,6347181.24,43.58
Hair,2015,5223847,16.86,88074060.42,-49.4
Hair,2010,2970582,14.42,42835792.44,-16.13
Hair,2004,4336399,32.4,140499327.6,41.41
Hair,2024,2564272,11.84,30360980.48,-32.98
Hair,2024,5007248,21.49,107605759.5,-18.02
Hair,2019,5478391,10.65,58344864.15,-35.16
Hair,2001,4482751,21.97,98486039.47,36.47
Hair,2014,2505994,25.36,63552007.84,24.39
Hair,2025,5480612,11.65,63849129.8,34.75
Hair,2022,5918924,9.19,54394911.56,-45.21
Hair,2012,1632194,7.76,12665825.44,-44.27
Hair,2020,2020343,18.53,37436955.79,8.66
Hair,2012,1855629,6.8,12618277.2,-1.45
Hair,2025,1550995,27.66,42900521.7,-34.28
Hair,2018,3808985,31.51,120021117.4,41.75
Hair,2005,3210039,8.09,25969215.51,-6.61
Hair,2014,5236623,33.2,173855883.6,0.87
Hair,2019,4255258,18.7,79573324.6,-27.41
Hair,2001,449055,32.19,14455080.45,6.78
Hair,2002,1349569,30.65,41364289.85,20.25
Hair,2017,5707270,32.07,183032148.9,7.76
Hair,2007,3315076,16.59,54997110.84,12.02
Hair,2004,1817792,23.88,43408872.96,22.96
Hair,2020,2806623,15.85,44484974.55,46.29
Hair,2007,569811,17.8,10142635.8,-23.71
Hair,2002,4372293,7.64,33404318.52,-36.91
Hair,2009,1130306,27.53,31117324.18,-39.57
Hair,2020,1524769,22.89,34901962.41,21.34
Hair,2020,4247946,12.37,52547092.02,16.37
Hair,2006,1172491,5.98,7011496.18,41.29
Hair,2018,5124467,29.95,153477786.7,-35.36
Hair,2002,3408895,26.5,90335717.5,3.38
Hair,2016,5070854,22.99,116578933.5,-44.2
Hair,2000,5769323,28.25,162983374.8,-10.26
Hair,2006,3423249,24.48,83801135.52,33.61
Hair,2023,645182,12.34,7961545.88,-3.61
Hair,2017,3142427,9.42,29601662.34,0.84
Hair,2020,2656261,17.2,45687689.2,37.82
Hair,2010,5262487,29.24,153875119.9,20.22
Hair,2000,3141308,19.28,60564418.24,-8.07
Hair,2010,4676651,21.84,102138057.8,35.72
Hair,2014,548556,29.79,16341483.24,-45.66
Hair,2023,2473896,7.94,19642734.24,-38.83
Hair,2015,4522420,16.9,76428898,3.66
Hair,2017,1450887,11.43,16583638.41,34.35
Hair,2000,2366149,33.13,78390516.37,-1.59
Hair,2012,1803928,22.27,40173476.56,-9.94
Hair,2022,4029906,15.69,63229225.14,14.88
Hair,2013,1504658,5.52,8305712.16,-47.94
Hair,2015,567789,9.07,5149846.23,49.35
Hair,2022,3132808,25.49,79855275.92,30.33
Hair,2020,4457436,6.73,29998544.28,-40.49
Hair,2025,3441493,12.97,44636164.21,17.87
Hair,2010,4815326,4.36,20994821.36,-13.28
Hair,2023,2763680,23.69,65471579.2,19.55
Hair,2010,323051,11.08,3579405.08,16.02
Hair,2020,4466710,16.82,75130062.2,-49.59
Hair,2013,5525565,17.33,95758041.45,37.46
Hair,2014,5766922,27.44,158244339.7,-0.25
Hair,2013,1552467,33.1,51386657.7,10.68
Hair,2000,4499345,28.98,130391018.1,-8.05
Hair,2020,1319783,30.73,40556931.59,4.17
Hair,2008,5315759,17.8,94620510.2,-35.44
Hair,2000,3342220,17.04,56951428.8,20.39
Hair,2002,5322369,27.17,144608765.7,14.33
Hair,2024,1124155,25.92,29138097.6,-46.28
Hair,2013,1016135,4.2,4267767,17.35
Hair,2012,5755256,14.03,80746241.68,9.12
Hair,2007,4627284,14.41,66679162.44,-20.79
Hair,2023,2369414,12.19,28883156.66,-16.03
Hair,2004,5643978,20.11,113500397.6,-18.11
Hair,2000,3620707,14.85,53767498.95,-32.36
Hair,2016,1252041,22.45,28108320.45,-49.14
Hair,2000,1624118,6,9744708,17.26
Hair,2025,3204757,16.57,53102823.49,-35.42
Hair,2007,4629573,11.86,54906735.78,-14.17
Hair,2017,120727,21.36,2578728.72,-20.49
Hair,2001,4593477,20.02,91961409.54,-2.32
Hair,2013,4946455,4.1,20280465.5,-4.97
Hair,2010,5112297,14.49,74077183.53,22.66
Hair,2022,2395747,8.72,20890913.84,27.49
Hair,2024,5188249,8.18,42439876.82,-27.89
Hair,2016,3425580,33.7,115442046,30.02
Hair,2025,5684887,11.95,67934399.65,-13.48
Hair,2024,4547096,4.26,19370628.96,-39.76
Hair,2019,5864026,9.87,57877936.62,-36.85
Hair,2015,4639411,19.18,88983902.98,-24.22
Hair,2001,5378822,23.27,125165187.9,37.21
Hair,2021,3547601,7.6,26961767.6,27.8
Hair,2014,478597,6.33,3029519.01,37.15
Hair,2012,3781990,10.91,41261510.9,3.1
Hair,2021,4305933,18.78,80865421.74,-28.93
Hair,2008,3050005,8.23,25101541.15,11.49
Hair,2022,1592384,28.18,44873381.12,-2.35
Hair,2006,4448602,32.02,142444236,12.64
Hair,2023,5249111,27.17,142618345.9,16.45
Hair,2023,4719149,32.32,152522895.7,-14.35
Hair,2000,3665612,13.6,49852323.2,-34.09
Hair,2004,3717640,15.08,56062011.2,-35.77
Hair,2003,3394885,34.51,117157481.4,-29.63
Hair,2008,3600770,33.74,121489979.8,-35.26
Hair,2019,624356,14.46,9028187.76,-11.15
Hair,2001,5136465,24.24,124507911.6,-19.36
Hair,2010,1294625,22.36,28947815,32.35
Hair,2006,497475,4.33,2154066.75,48.92
Hair,2015,5274231,26.28,138606790.7,-27.44
Hair,2018,3632112,30.43,110525168.2,6.2
Hair,2003,3053183,33.67,102800671.6,10.44
Hair,2003,222305,6.36,1413859.8,30.77
Hair,2020,2846400,17.59,50068176,-0.32
Hair,2010,1132480,14.96,16941900.8,9.42
Hair,2001,4169373,22.89,95436947.97,-9.53
Hair,2014,3263944,8.95,29212298.8,44.41
Hair,2020,2979314,30,89379420,-39.5
Hair,2021,5402074,4.9,26470162.6,7.33
Hair,2019,1962120,14.39,28234906.8,10.64
Hair,2020,2628646,5.47,14378693.62,-45.5
Hair,2018,369944,23.71,8771372.24,21.63
Hair,2004,2043303,8.73,17838035.19,-36.04
Hair,2011,530052,9.71,5146804.92,24.57
Hair,2025,2829618,19.14,54158888.52,-4.27
Hair,2008,953218,31.41,29940577.38,-0.22
Hair,2003,3791741,34.75,131762999.8,32.09
Hair,2000,4891641,13.13,64227246.33,6.45
Hair,2009,5092349,30.33,154450945.2,-21.87
Hair,2018,2442731,34.43,84103228.33,-26.88
Hair,2013,4596391,15.16,69681287.56,-36.7
Hair,2003,287725,24.76,7124071,-19.47
Hair,2009,3409423,4.24,14455953.52,-17.11
Hair,2014,5201431,16.85,87644112.35,42.15
Hair,2004,4219303,8.04,33923196.12,1.92
Hair,2010,3713812,8.47,31455987.64,-21.21
Hair,2015,94571,5.21,492714.91,-36.7
Hair,2009,2916025,13.52,39424658,-2.98
Hair,2023,1230156,29.91,36793965.96,14.13
Hair,2017,441799,30.44,13448361.56,-41.95
Hair,2001,4097092,34.64,141923266.9,-45
Hair,2007,5962796,10.15,60522379.4,-1.57
Hair,2025,3996093,14.73,58862449.89,21.46
Hair,2023,2019636,30.04,60669865.44,43.66
Hair,2012,4269584,18.58,79328870.72,34.56
Hair,2007,665270,8.76,5827765.2,-6.93
Hair,2003,5476249,19.45,106513043.1,-2.16
Hair,2020,1211369,21.51,26056547.19,38.84
Hair,2021,2245965,31.84,71511525.6,37.18
Hair,2021,2934118,30.92,90722928.56,-44.38
Hair,2012,1852951,31.99,59275902.49,27.7
Hair,2010,4097886,20.51,84047641.86,-48.01
Hair,2010,971319,16.21,15745080.99,27.36
Hair,2015,5939960,6.04,35877358.4,46.83
Hair,2018,4292960,30.26,129904969.6,-15.83
Hair,2011,3575351,22.73,81267728.23,18.52
Hair,2006,1267778,34.95,44308841.1,36.89
Hair,2024,5333629,26.16,139527734.6,-24.72
Hair,2005,2407767,31.18,75074175.06,-25.93
Hair,2024,3824830,28.22,107936702.6,10.27
Hair,2007,4352893,21.76,94718951.68,-25.48
Hair,2007,5982901,20.84,124683656.8,-21.69
Hair,2003,3309546,7.89,26112317.94,-26.8
Hair,2015,593406,6.33,3756259.98,9.27
Hair,2006,1265309,19.43,24584953.87,-15.93
Hair,2023,4483681,6.25,28023006.25,44.4
Hair,2009,3230884,17.06,55118881.04,-29.74
Hair,2020,1517837,9.54,14480164.98,-8.32
Hair,2009,3750724,17.02,63837322.48,27.17
Hair,2007,3614479,13.17,47602688.43,29.47
Hair,2020,881048,9.53,8396387.44,-4.38
Hair,2002,2979145,15.93,47457779.85,-29.46
Hair,2011,1487955,22.73,33821217.15,-43.4
Hair,2025,651347,20.56,13391694.32,-41.08
Hair,2021,2535888,29.63,75138361.44,-17.71
Hair,2021,516242,18.13,9359467.46,-8.8
Hair,2011,4350840,4.02,17490376.8,46.36
Hair,2020,2882539,4.41,12711996.99,-49.11
Hair,2016,5379479,23.03,123889401.4,7.01
Hair,2024,4054348,5.95,24123370.6,-46.07
Hair,2000,5218223,32.11,167557140.5,-9.06
Hair,2007,3617412,4.29,15518697.48,20.25
Hair,2013,555882,5.95,3307497.9,33.84
Hair,2011,586622,28.37,16642466.14,32.07
Hair,2007,4067353,28.81,117180439.9,-32.51
Hair,2012,2005079,17.63,35349542.77,-49.47
Hair,2003,1170460,34.06,39865867.6,23.42
Hair,2003,1451493,23.26,33761727.18,15.25
Hair,2004,4848093,17.36,84162894.48,46.43
Hair,2024,5953001,12.6,75007812.6,48.98
Hair,2025,5596435,7.85,43932014.75,-46.48
Hair,2010,2564497,8.74,22413703.78,2.16
Hair,2021,123042,30.29,3726942.18,-10.33
Hair,2012,1020697,22.46,22924854.62,14.65
Hair,2022,3241659,29.82,96666271.38,-2.16
Hair,2012,2028423,28.27,57343518.21,0.23
Hair,2008,2725006,21.24,57879127.44,-44.86
Hair,2017,1588242,11.3,17947134.6,-22.95
Hair,2005,1033592,9.96,10294576.32,49.2
Hair,2012,5742125,21.29,122249841.3,42.9
Hair,2018,4050823,9.11,36902997.53,49.71
Hair,2019,3521960,23.96,84386161.6,-7.8
Hair,2025,4551266,12.17,55388907.22,-46.96
Hair,2014,3688223,13.95,51450710.85,20.4
Hair,2003,1918315,34.11,65433724.65,13.26
Hair,2006,942312,23.04,21710868.48,44.32
Hair,2024,1279050,32.56,41645868,-43.1
Hair,2018,3246821,14.58,47338650.18,28.21
Hair,2017,3499061,18.01,63018088.61,-21.39
Hair,2007,5631646,24.35,137130580.1,-34.2
Hair,2017,2427103,13.82,33542563.46,1.69
Hair,2009,5583912,22.72,126866480.6,-40.3
Hair,2009,5618657,27.52,154625440.6,23.03
Hair,2021,5701571,16.93,96527597.03,-38.34
Hair,2023,433050,30.65,13272982.5,16.6
Hair,2001,3214736,11.45,36808727.2,-43.1
Hair,2008,2385208,25.83,61609922.64,42.84
Hair,2001,1487726,16.77,24949165.02,11.31
Hair,2020,4599307,26.25,120731808.8,30.11
Hair,2002,5763284,18.77,108176840.7,13.18
Hair,2010,860650,24.45,21042892.5,-2.17
Hair,2009,2753424,33.2,91413676.8,11.15
Hair,2011,566479,34.82,19724798.78,-40.64
Hair,2018,4015657,34.86,139985803,18.59
Hair,2003,1959939,16.46,32260595.94,23.03
Hair,2009,2498324,7.19,17962949.56,-18.91
Hair,2004,3644542,21.24,77410072.08,-32.67
Hair,2005,1914360,21.9,41924484,-44.06
Hair,2008,445480,34.45,15346786,-12.27
Hair,2018,777409,19.91,15478213.19,40.94
Hair,2007,1872198,25.07,46936003.86,-0.24
Hair,2013,1745755,13.02,22729730.1,32.92
Hair,2008,1886488,33.41,63027564.08,43.33
Hair,2003,910679,5.59,5090695.61,35.1
Hair,2011,2448013,24.92,61004483.96,-31.47
Hair,2012,4173027,17.66,73695656.82,-20.2
Hair,2020,3912961,7.36,28799392.96,33.39
Hair,2023,2955128,12.34,36466279.52,21.78
Hair,2014,4098017,30.6,125399320.2,-33.83
Hair,2020,5281111,13.87,73249009.57,-41.32
Hair,2007,1556944,16.58,25814131.52,-26.95
Hair,2008,3094460,9.53,29490203.8,-13.17
Hair,2016,5219492,29.99,156532565.1,46.07
Hair,2020,4436100,34.71,153977031,21.88
Hair,2001,855351,18.59,15900975.09,3.54
Hair,2010,4927254,10.53,51883984.62,47.91
Hair,2001,5140752,9,46266768,-38.89
Hair,2006,5883201,8.04,47300936.04,41.63
Hair,2012,5890694,8.45,49776364.3,12.62
Hair,2008,1876332,19.43,36457130.76,-3.79
Hair,2002,3049230,18.48,56349770.4,27.88
Hair,2002,5074473,34.51,175120063.2,-38.86
Hair,2006,5966179,9.89,59005510.31,-20.62
Hair,2019,730089,14.47,10564387.83,45.54
Hair,2020,4886073,5.44,26580237.12,-34.53
Hair,2018,5855161,17.36,101645595,17.64
Hair,2002,5864482,28.66,168076054.1,-8.86
Hair,2019,1289754,22.31,28774411.74,7.13
Hair,2001,3566046,9.96,35517818.16,33.74
Hair,2000,2384559,11.33,27017053.47,18.65
Hair,2014,3679130,19.55,71926991.5,39.59
Hair,2010,5555421,7.02,38999055.42,-32.69
Hair,2011,4436512,28.67,127194799,-5.5
Hair,2003,2802137,32.4,90789238.8,4.22
Hair,2004,3672460,6.51,23907714.6,-20.04
Hair,2025,1510839,14.37,21710756.43,-27.26
Hair,2020,141800,19.13,2712634,-17.43
Hair,2021,4482700,19.42,87054034,33.66
Hair,2015,4974900,11.09,55171641,23.59
Hair,2016,1636665,4.11,6726693.15,44.44
Hair,2007,53683,29.75,1597069.25,31.64
Hair,2003,1176280,8.76,10304212.8,43.86
Hair,2009,4489779,34.8,156244309.2,7.31
Hair,2017,581646,7.63,4437958.98,0.71
Hair,2002,4339726,24.95,108276163.7,25.91
Hair,2009,2174725,16.62,36143929.5,32.08
Hair,2016,4516648,21.66,97830595.68,-13.99
Hair,2017,5085970,23.76,120842647.2,-18.23
Hair,2020,1604555,27.84,44670811.2,21.85
Hair,2001,5749450,22.02,126602889,32.47
Hair,2014,4688393,13.1,61417948.3,40.45
Hair,2019,5889318,29.74,175148317.3,29.61
Hair,2008,5092303,6.2,31572278.6,18.31
Hair,2015,5909955,21.76,128600620.8,41.95
Hair,2003,2237566,8.51,19041686.66,10.17
Hair,2011,3508951,17.27,60599583.77,-34.46
Hair,2022,5276945,11.06,58363011.7,-26.41
Hair,2007,1886884,18.08,34114862.72,5.51
Hair,2018,4504044,20.33,91567214.52,43.62
Hair,2009,5313347,10.85,57649814.95,39.2
Hair,2009,1744854,18.73,32681115.42,-29.58
Hair,2019,2781864,25.66,71382630.24,46.42
Hair,2007,3029754,17.01,51536115.54,5.48
Hair,2018,857626,8.3,7118295.8,-26.31
Hair,2010,2452498,14.46,35463121.08,-1.16
Hair,2012,3707955,5.32,19726320.6,-17.19
Hair,2017,5463784,30.5,166645412,-33.5
Hair,2008,4759006,29.21,139010565.3,-33.67
Hair,2001,4511593,21.81,98397843.33,42.08
Hair,2006,4706020,9.11,42871842.2,45.49
Hair,2002,4851895,9.02,43764092.9,42.78
Hair,2001,5965992,22.84,136263257.3,31.62
Hair,2010,52708,19.9,1048889.2,-38.02
Hair,2015,1537688,34.66,53296266.08,3.82
Hair,2011,3726368,24.01,89470095.68,-38.08
Hair,2003,4960260,26.74,132637352.4,38.02
Hair,2003,1377534,17.09,23542056.06,44.06
Hair,2004,5070061,24.18,122594075,-6.98
Hair,2009,1995917,23.56,47023804.52,-5.09
Hair,2000,5883784,15.7,92375408.8,-0.85
Hair,2020,2724166,20.36,55464019.76,0.45
Hair,2010,4552268,15.41,70150449.88,-8.73
Hair,2022,1520957,32.41,49294216.37,-28.29
Hair,2025,562812,19.98,11244983.76,15.7
Hair,2016,521881,7.27,3794074.87,-16.79
Hair,2007,3792541,34.1,129325648.1,31.79
Hair,2017,4332343,15.17,65721643.31,-30.63
Hair,2020,5369981,15.67,84147602.27,15.5
Hair,2010,1702097,23.89,40663097.33,23.76
Hair,2016,2150126,11.98,25758509.48,-30.59
Hair,2023,5915890,20,118317800,36.95
Hair,2023,3600130,29.61,106599849.3,21.68
Hair,2018,3584845,6.38,22871311.1,0.92
Hair,2004,251724,10.43,2625481.32,-17.29
Hair,2003,4367180,20.68,90313282.4,27.65
Hair,2021,2971461,4.25,12628709.25,-31.46
Hair,2022,53229,32.62,1736329.98,-18.22
Hair,2023,4590114,25.9,118883952.6,-42.58
Hair,2024,981224,32.02,31418792.48,49.55
Hair,2016,1859923,13.63,25350750.49,-24.02
Hair,2003,4635150,24.45,113329417.5,-45.54
Hair,2009,2673192,27.82,74368201.44,20.13
Hair,2017,5660896,33.51,189696625,36.75
Hair,2017,877435,22.55,19786159.25,42.77
Hair,2024,731455,32.09,23472390.95,10.04
Hair,2011,610151,15.04,9176671.04,38.29
Hair,2006,5660053,18.68,105729790,3.74
Hair,2009,304578,26.34,8022584.52,45.4
Hair,2016,716837,11.96,8573370.52,35.69
Hair,2016,5517482,22.74,125467540.7,5.35
Hair,2011,4655627,23.75,110571141.3,21.42
Hair,2021,2585443,20.37,52665473.91,-37.29
Hair,2003,3488336,22.44,78278259.84,11.36
Hair,2002,2788651,5.74,16006856.74,-5.58
Hair,2005,5141262,24.58,126372220,17.94
Hair,2018,3123006,14.33,44752675.98,-2.61
Hair,2002,2082174,15.69,32669310.06,44.72
Hair,2012,4155448,28.07,116643425.4,-11.46
Hair,2009,4324623,19.34,83638208.82,32.05
Hair,2024,261161,13.11,3423820.71,-29.09
Hair,2023,4538887,28.96,131446167.5,-43.3
Hair,2025,678333,9.45,6410246.85,-12.26
Hair,2018,4812188,23.54,113278905.5,35.03
Hair,2021,2138299,8.03,17170540.97,45.53
Hair,2020,3019694,12.1,36538297.4,-20.87
Hair,2007,2363216,18.97,44830207.52,-6.53
Hair,2008,4654524,32.99,153552746.8,35.43
Hair,2016,4082549,22.46,91694050.54,-0.83
Hair,2012,4333677,20.18,87453601.86,6.24
Hair,2012,3438305,28.42,97716628.1,-44.87
Hair,2006,1919691,7.67,14724029.97,41.48
Hair,2002,2713535,7.04,19103286.4,43.38
Hair,2004,3665369,7.33,26867154.77,36.98
Hair,2000,934567,33.47,31279957.49,48.01
Hair,2014,2548982,20.57,52432559.74,49.72
Hair,2022,1099617,15.98,17571879.66,-11.21
Hair,2024,5481625,14.58,79922092.5,-35.22
Hair,2024,4393616,33.51,147230072.2,16.94
Hair,2010,1650173,28.49,47013428.77,8.53
Hair,2023,4713245,34.7,163549601.5,-44.12
Hair,2010,5915319,24.1,142559187.9,36.75
Hair,2007,1041234,22.08,22990446.72,-29.03
Hair,2009,5953837,9.33,55549299.21,-16.43
Hair,2016,1857237,16.59,30811561.83,25.93
Hair,2000,658426,25.05,16493571.3,-1.08
Hair,2006,3015824,13.49,40683465.76,-29.19
Hair,2002,3413737,16.13,55063577.81,-6.26
Hair,2021,1868123,11.94,22305388.62,21.36
Hair,2007,2711736,23.83,64620668.88,-31.04
Hair,2006,430996,6.46,2784234.16,44.57
Hair,2014,1081793,6.63,7172287.59,7.41
Hair,2021,3547367,27.16,96346487.72,-0.82
Hair,2024,3770677,15.94,60104591.38,-25.48
Hair,2011,1707608,28.2,48154545.6,2.87
Hair,2010,1102037,32.95,36312119.15,34.48
Hair,2000,413480,16.08,6648758.4,38.73
Hair,2000,240091,18.08,4340845.28,-48.85
Hair,2018,3093782,29.74,92009076.68,-38.62
Hair,2024,3290611,25.17,82824678.87,-17.46
Hair,2025,713465,32.9,23472998.5,-16.23
Hair,2015,2402121,18.55,44559344.55,0.07
Hair,2017,450004,16.02,7209064.08,6.78
Hair,2011,2208846,22.6,49919919.6,-35.26
Hair,2000,4922589,7.7,37903935.3,2.2
Hair,2003,2923245,13.76,40223851.2,30.07
Hair,2017,262489,15.04,3947834.56,-29.98
Hair,2017,1996932,16.13,32210513.16,25.94
Hair,2013,2942607,13.6,40019455.2,26.4
Hair,2002,1127304,29.5,33255468,-45.34
Hair,2014,2911199,20.07,58427763.93,41.88
Hair,2023,2241048,4.11,9210707.28,-19.2
Hair,2015,3152822,22.25,70150289.5,43.47
Hair,2014,3744242,26.63,99709164.46,24.53
Hair,2012,2799373,10.28,28777554.44,41.34
Hair,2006,5410161,15.41,83370581.01,30.69
Hair,2024,1713649,18.97,32507921.53,14.42
Hair,2001,4242841,6.94,29445316.54,-49.59
Hair,2019,1580236,25.8,40770088.8,33.89
Hair,2025,3555489,4.45,15821926.05,5.12
Hair,2015,4347508,20.71,90036890.68,-27.38
Hair,2014,4725192,33.18,156781870.6,-9.78
Hair,2005,1601213,29.21,46771431.73,-33.83
Hair,2002,772120,26.41,20391689.2,-19.2
Hair,2018,239460,32.9,7878234,-46.12
Hair,2010,3626348,13.92,50478764.16,-21.7
Hair,2011,896709,34.76,31169604.84,-20.88
Hair,2008,1042044,19.01,19809256.44,-17.69
Hair,2022,904726,25.97,23495734.22,-47.73
Hair,2016,5101350,23.4,119371590,-41.89
Hair,2025,3791956,29.56,112090219.4,-43.95
Hair,2003,2702108,13.16,35559741.28,-30.75
Hair,2007,4299562,32.65,140380699.3,16.63
Hair,2009,836214,24.1,20152757.4,41.34
Hair,2022,3436122,33.91,116518897,-2.98
Hair,2017,988219,20.1,19863201.9,22.84
Hair,2002,3005548,32.4,97379755.2,18
Hair,2011,2714919,20.78,56416016.82,-37.76
Hair,2021,549517,8.27,4544505.59,0.75
Hair,2013,2965146,22.26,66004149.96,-18.19
Hair,2006,3962557,24.88,98588418.16,8.21
Hair,2020,1462843,11.98,17524859.14,-43.82
Hair,2019,3127708,6.59,20611595.72,-32.15
Hair,2013,5951562,22.36,133076926.3,-45.67
Hair,2012,2995029,20.44,61218392.76,-23.2
Hair,2015,4117773,22.27,91702804.71,-2.9
