Category,Year,Units sold,Avg Price USD,Dollar Sales UD,YOY % Change
Pet Care,2013,4823354,65.56,316219088.2,40.31
Pet Care,2006,5070674,39.01,197806992.7,20.16
Pet Care,2013,4067839,2.87,11674697.93,-34.35
Pet Care,2022,5490814,69.24,380183961.4,-25.04
Pet Care,2015,4125780,50.26,207361702.8,-12.47
Pet Care,2019,4462797,9,40165173,-43.08
Pet Care,2009,1433961,20.62,29568275.82,-42.23
Pet Care,2009,1117398,25.93,28974130.14,-3.22
Pet Care,2007,65025,41.05,2669276.25,-14.31
Pet Care,2002,1244053,74.74,92980521.22,32.12
Pet Care,2014,6919930,35.58,246211109.4,-49.63
Pet Care,2019,5214153,61.38,320044711.1,40.95
Pet Care,2004,1617731,54.63,88376644.53,34.86
Pet Care,2021,622384,39.3,24459691.2,44.36
Pet Care,2019,2868918,57.29,164360312.2,-1.9
Pet Care,2001,4838083,36.62,177170599.5,28.96
Pet Care,2020,5918157,61.21,362250390,7.85
Pet Care,2024,645113,6.06,3909384.78,-31.89
Pet Care,2025,6923759,6.93,47981649.87,-36.28
Pet Care,2017,6907381,43.94,303510321.1,-41.23
Pet Care,2023,4932740,70.24,346475657.6,16.73
Pet Care,2022,4681526,29.43,137777310.2,-10.26
Pet Care,2018,2801951,18.28,51219664.28,43.35
Pet Care,2016,305723,71.35,21813336.05,23.79
Pet Care,2021,2412136,72.06,173818520.2,-5.88
Pet Care,2012,1290211,40,51608440,8.16
Pet Care,2005,2322591,44.87,104214658.2,7.12
Pet Care,2003,787579,32.01,25210403.79,6.98
Pet Care,2010,5577942,11.67,65094583.14,9.71
Pet Care,2008,5338740,10.34,55202571.6,-13.44
Pet Care,2024,419016,43.26,18126632.16,24.45
Pet Care,2012,2063171,18.64,38457507.44,-6.64
Pet Care,2004,1182438,21.18,25044036.84,49.02
Pet Care,2004,4869792,3.19,15534636.48,44.71
Pet Care,2003,899494,24.42,21965643.48,3.37
Pet Care,2008,4677118,29.45,137741125.1,8.69
Pet Care,2025,5447500,30.04,163642900,-14.71
Pet Care,2003,2886669,31.29,90323873.01,29.84
Pet Care,2008,4563445,36.5,166565742.5,-41.51
Pet Care,2017,993579,15.22,15122272.38,14.17
Pet Care,2008,3316376,16.01,53095179.76,17.9
Pet Care,2012,4133326,60.41,249694223.7,7.64
Pet Care,2018,5805431,76.98,446902078.4,-24.13
Pet Care,2013,2520131,59.05,148813735.6,-13.77
Pet Care,2006,1112776,56.31,62660416.56,46.19
Pet Care,2025,2173857,25.48,55389876.36,-22.62
Pet Care,2009,2495474,74.26,185313899.2,42.42
Pet Care,2017,5956682,75.45,449431656.9,47.79
Pet Care,2009,2812547,30.78,86570196.66,-29.87
Pet Care,2004,5218128,52.27,272751550.6,8.67
Pet Care,2006,6277513,38.49,241621475.4,35.86
Pet Care,2008,6772660,37.14,251536592.4,3.57
Pet Care,2020,1786595,9.2,16436674,-11.47
Pet Care,2007,1817301,79.53,144529948.5,-11.65
Pet Care,2009,5657033,14.52,82140119.16,-21
Pet Care,2005,795809,70.74,56295528.66,26.15
Pet Care,2008,2025457,67.69,137103184.3,-4.54
Pet Care,2013,6775751,42.26,286343237.3,-46.71
Pet Care,2023,4891044,55.99,273849553.6,-27.56
Pet Care,2014,4278288,68.45,292848813.6,27.27
Pet Care,2001,5723078,70.92,405880691.8,-18.01
Pet Care,2009,4568336,73.24,334584928.6,33.43
Pet Care,2004,3176978,35.31,112179093.2,38.31
Pet Care,2018,323309,52.07,16834699.63,-30.7
Pet Care,2008,519706,38.64,20081439.84,-20.83
Pet Care,2024,1784217,43.46,77542070.82,36.4
Pet Care,2005,2544936,20.2,51407707.2,15.88
Pet Care,2001,3502071,73.08,255931348.7,3.88
Pet Care,2023,2233336,32.25,72025086,13.11
Pet Care,2021,1176355,15.8,18586409,-48.7
Pet Care,2022,1338816,17.65,23630102.4,46.93
Pet Care,2022,4701294,22.07,103757558.6,-35.6
Pet Care,2009,6235638,27.31,170295273.8,-31.26
Pet Care,2008,2204321,7.54,16620580.34,-13.05
Pet Care,2015,3706780,35.18,130404520.4,-25.65
Pet Care,2012,3573916,54,192991464,-29
Pet Care,2006,6981262,77.58,541606306,-17.06
Pet Care,2005,5117747,64.43,329736439.2,-28.29
Pet Care,2024,5012231,2.21,11077030.51,-5.64
Pet Care,2000,2920652,19.7,57536844.4,11.94
Pet Care,2002,3850251,16.79,64645714.29,13.88
Pet Care,2025,539711,77.9,42043486.9,43.28
Pet Care,2021,5154471,51.71,266537695.4,-9.59
Pet Care,2021,4879292,7.31,35667624.52,4.95
Pet Care,2002,1291995,27.43,35439422.85,4.31
Pet Care,2008,2842217,21.21,60283422.57,47.12
Pet Care,2024,4871022,30.22,147202284.8,40.46
Pet Care,2010,3650871,67.46,246287757.7,34.76
Pet Care,2003,5563312,34.75,193325092,29.86
Pet Care,2012,4098014,26.18,107286006.5,13.35
Pet Care,2012,4561603,20.83,95018190.49,16.17
Pet Care,2019,1433949,37.33,53529316.17,-36.6
Pet Care,2013,3832411,79.94,306362935.3,-35.79
Pet Care,2019,6994630,40.8,285380904,25.55
Pet Care,2016,5063694,12.24,61979614.56,-2.66
Pet Care,2024,2958001,6.91,20439786.91,38.94
Pet Care,2023,6829467,19,129759873,16.17
Pet Care,2005,6071677,23.44,142320108.9,31.13
Pet Care,2004,4278417,38.61,165189680.4,4.97
Pet Care,2008,5818968,34.86,202849224.5,-7.49
Pet Care,2012,3215879,3.66,11770117.14,28.04
Pet Care,2010,4553409,79.15,360402322.4,-26.34
Pet Care,2017,1378583,73.77,101698067.9,-42.84
Pet Care,2016,4730174,51.76,244833806.2,-28.92
Pet Care,2003,2198208,72.08,158446832.6,-8.11
Pet Care,2007,1095444,59.94,65660913.36,-27.28
Pet Care,2004,6349235,53.21,337842794.4,30.46
Pet Care,2005,6240036,41.29,257651086.4,37.48
Pet Care,2000,6049677,12.12,73322085.24,25.73
Pet Care,2006,2208051,30.45,67235152.95,-20.71
Pet Care,2017,3367452,48.19,162277511.9,47.23
Pet Care,2009,4519803,57.88,261606197.6,-12.96
Pet Care,2016,4595450,65.65,301691292.5,-48.32
Pet Care,2021,4405133,36.33,160038481.9,49.31
Pet Care,2009,2586797,10.78,27885671.66,5.47
Pet Care,2004,1126746,41.7,46985308.2,43.24
Pet Care,2017,1368938,36.86,50459054.68,19.26
Pet Care,2019,1279139,71.75,91778223.25,12.85
Pet Care,2008,5985176,75.05,449187458.8,-32.43
Pet Care,2017,6050347,3.21,19421613.87,-21.37
Pet Care,2014,5301088,29.37,155692954.6,-8.04
Pet Care,2009,2834899,52.09,147669888.9,-35.15
Pet Care,2001,1281061,52.24,66922626.64,17.04
Pet Care,2000,1605717,67.35,108145040,-13.95
Pet Care,2004,4258121,64.65,275287522.7,38.41
Pet Care,2025,6269029,31.14,195217563.1,-44.43
Pet Care,2024,2723652,72.26,196811093.5,24.53
Pet Care,2016,764188,4.75,3629893,24.35
Pet Care,2011,3899786,34.5,134542617,-14.95
Pet Care,2012,5537269,52.96,293253766.2,1.73
Pet Care,2004,497395,42.83,21303427.85,-48.83
Pet Care,2023,1089930,2.74,2986408.2,-45.14
Pet Care,2011,99889,59.78,5971364.42,-40.73
Pet Care,2020,3107652,37.37,116132955.2,-20.91
Pet Care,2018,4421074,17.94,79314067.56,-37.56
Pet Care,2007,4064910,26.42,107394922.2,30.77
Pet Care,2011,2255225,18.62,41992289.5,29.92
Pet Care,2016,1561452,45.95,71748719.4,6.14
Pet Care,2001,4298305,28.23,121341150.2,41.43
Pet Care,2013,2242141,17.98,40313695.18,-24.17
Pet Care,2000,5494298,14.9,81865040.2,-4.02
Pet Care,2009,5610197,26.21,147043263.4,-43.31
Pet Care,2004,936014,48.54,45434119.56,-38.04
Pet Care,2022,3780633,33.57,126915849.8,31.58
Pet Care,2009,4614274,69.06,318661762.4,14.68
Pet Care,2004,5049934,13.09,66103636.06,26.13
Pet Care,2016,3815558,46.92,179025981.4,-25.86
Pet Care,2013,2768989,72.61,201056291.3,-26.26
Pet Care,2004,2662969,25.87,68891008.03,12.7
Pet Care,2008,6631310,44.33,293965972.3,-33.86
Pet Care,2022,2942363,4.66,13711411.58,17.97
Pet Care,2012,367863,68.33,25136078.79,40.83
Pet Care,2014,325795,19.55,6369292.25,7.91
Pet Care,2015,6400975,40.28,257831273,12.14
Pet Care,2018,4254353,40.77,173449971.8,-24.45
Pet Care,2001,6339636,35.96,227973310.6,39.28
Pet Care,2017,3789698,16.49,62492120.02,43.49
Pet Care,2012,6387930,22.41,143153511.3,-37.71
Pet Care,2022,58342,31.26,1823770.92,28.38
Pet Care,2013,2670436,51.33,137073479.9,40.95
Pet Care,2005,3022103,40.48,122334729.4,-21.07
Pet Care,2012,6097725,14.62,89148739.5,-32.49
Pet Care,2022,5430877,16.02,87002649.54,-21.41
Pet Care,2004,478362,61.25,29299672.5,12.07
Pet Care,2013,202469,54.71,11077078.99,-24.8
Pet Care,2024,4304054,21.44,92278917.76,35.9
Pet Care,2021,1776315,58.84,104518374.6,49.38
Pet Care,2011,1014995,69.4,70440653,-37.99
Pet Care,2025,3302438,31.15,102870943.7,31.25
Pet Care,2017,4671903,21.83,101987642.5,-15.34
Pet Care,2023,4233803,15.27,64650171.81,-31.7
Pet Care,2004,2875387,36.2,104089009.4,-33.96
Pet Care,2004,1052218,50.74,53389541.32,-30.97
Pet Care,2013,986749,25.84,25497594.16,-35.58
Pet Care,2022,6195014,30.08,186346021.1,43.86
Pet Care,2000,3089638,15.44,47704010.72,23.16
Pet Care,2014,1100520,22.71,24992809.2,35.09
Pet Care,2002,4534177,58.22,263979784.9,0.86
Pet Care,2012,2182589,17.53,38260785.17,-3.92
Pet Care,2008,3477417,3.38,11753669.46,32.74
Pet Care,2010,5315736,12.39,65861969.04,32.66
Pet Care,2019,193777,15.51,3005481.27,6.37
Pet Care,2006,929105,8.46,7860228.3,-11.81
Pet Care,2021,4699640,68.98,324181167.2,37.38
Pet Care,2000,799576,78,62366928,12.63
Pet Care,2006,4024348,52.81,212525817.9,-29.53
Pet Care,2021,1990709,34.79,69256766.11,-3.47
Pet Care,2022,5356908,49.85,267041863.8,-39.64
Pet Care,2003,5524762,52,287287624,17.81
Pet Care,2020,2373198,10.36,24586331.28,-14.21
Pet Care,2020,6133209,57.73,354070155.6,-7.18
Pet Care,2022,6517949,78.94,514526894.1,-17.77
Pet Care,2021,1686707,41.43,69880271.01,37.3
Pet Care,2023,1781678,56.91,101395295,-2.64
Pet Care,2015,2437360,41.31,100687341.6,38.53
Pet Care,2015,3713284,71.9,266985119.6,16.03
Pet Care,2025,5179108,38.81,201001181.5,-39
Pet Care,2006,6877261,77.14,530511913.5,-38.86
Pet Care,2019,4754490,14.36,68274476.4,-27.35
Pet Care,2017,5258811,68.2,358650910.2,43.07
Pet Care,2008,1958285,66.1,129442638.5,-25.46
Pet Care,2019,4118028,77.22,317994122.2,40.5
Pet Care,2004,3482962,4.73,16474410.26,49.13
Pet Care,2022,2231837,14.78,32986550.86,-45.55
Pet Care,2003,4705061,17.52,82432668.72,-12.08
Pet Care,2023,3601097,2,7202194,35.39
Pet Care,2014,3243544,20.22,65584459.68,39.6
Pet Care,2001,4767491,6.42,30607292.22,36.62
Pet Care,2004,4710108,17.74,83557315.92,-46.66
Pet Care,2017,6366167,70.28,447414216.8,19.37
Pet Care,2025,6435117,11.82,76063082.94,37.57
Pet Care,2000,3829144,10.02,38368022.88,39.96
Pet Care,2016,2736442,17.35,47477268.7,15.11
Pet Care,2023,4564061,42.09,192101327.5,-28.61
Pet Care,2002,2322734,32.5,75488855,-36.77
Pet Care,2013,949030,17.04,16171471.2,-27.81
Pet Care,2003,2953235,75.64,223382695.4,46.86
Pet Care,2006,2474509,24.93,61689509.37,10.28
Pet Care,2022,5744841,45.06,258862535.5,31.8
Pet Care,2013,5236290,53.5,280141515,24.7
Pet Care,2017,4855128,23.88,115940456.6,49.9
Pet Care,2011,350411,78.87,27636915.57,23.64
Pet Care,2007,4609310,12.54,57800747.4,25.05
Pet Care,2017,5950238,55.22,328572142.4,-32.89
Pet Care,2021,3518603,67.48,237435330.4,-36.78
Pet Care,2010,766827,39.23,30082623.21,41.45
Pet Care,2006,2620392,52.01,136286587.9,-45.61
Pet Care,2020,6627317,69.77,462387907.1,27.28
Pet Care,2020,5957397,65.25,388720154.3,5.26
Pet Care,2009,6467004,44.92,290497819.7,35.05
Pet Care,2005,6896512,27.47,189447184.6,-19.02
Pet Care,2004,3438581,76.47,262948289.1,-41.03
Pet Care,2015,1591293,76.68,122020347.2,-28.91
Pet Care,2020,5308193,68.21,362071844.5,-20.2
Pet Care,2011,1144890,34.07,39006402.3,41.11
Pet Care,2015,4164399,78.67,327613269.3,31.12
Pet Care,2025,1002576,66.42,66591097.92,34.78
Pet Care,2018,1091428,14.7,16043991.6,9.98
Pet Care,2001,4648703,26.07,121191687.2,-38.05
Pet Care,2025,607505,75.38,45793726.9,12.77
Pet Care,2020,645833,76.9,49664557.7,-24.41
Pet Care,2002,5682881,12.57,71433814.17,48.35
Pet Care,2015,6842355,2.41,16490075.55,0.07
Pet Care,2021,5510988,35.61,196246282.7,-14.71
Pet Care,2023,1359154,49.75,67617911.5,-6.78
Pet Care,2025,3473759,37.11,128911196.5,-7.79
Pet Care,2003,910201,28.02,25503832.02,15.01
Pet Care,2001,184148,29.63,5456305.24,19.88
Pet Care,2019,5516269,4.91,27084880.79,-7.31
Pet Care,2014,4435137,64.35,285401066,-13.53
Pet Care,2003,2587479,62.32,161251691.3,21.44
Pet Care,2020,4861099,46.15,224339718.9,4.41
Pet Care,2001,1786535,71.89,128434001.2,-4.04
Pet Care,2004,1001711,18.07,18100917.77,3.92
Pet Care,2004,5736807,32.65,187306748.6,16.61
Pet Care,2000,553482,17.32,9586308.24,-49.66
Pet Care,2003,2334963,74.78,174608533.1,-8.39
Pet Care,2013,79722,28.14,2243377.08,42.59
Pet Care,2007,2781707,76.72,213412561,-39.85
Pet Care,2008,382642,46.23,17689539.66,40.8
Pet Care,2017,6231705,43.27,269645875.4,6.63
Pet Care,2021,1206090,29.36,35410802.4,-8.41
Pet Care,2023,2043621,79.79,163060519.6,-14.22
Pet Care,2019,1708074,17.72,30267071.28,-7.81
Pet Care,2025,747157,13.71,10243522.47,-25.46
Pet Care,2024,1085305,28.64,31083135.2,-26.51
Pet Care,2018,920422,33.51,30843341.22,26
Pet Care,2015,1284318,4.33,5561096.94,-17.54
Pet Care,2022,2639302,59.11,156009141.2,33.75
Pet Care,2023,4738294,71.95,340920253.3,-4.8
Pet Care,2022,6879790,6.48,44581039.2,-10.14
Pet Care,2004,784173,35.17,27579364.41,-29.75
Pet Care,2019,3957597,64.79,256412709.6,-13.68
Pet Care,2024,5696474,65.54,373346906,-28.56
Pet Care,2000,4109313,17.98,73885447.74,12.11
Pet Care,2013,805079,29.69,23902795.51,-45.96
Pet Care,2009,6858859,50.35,345343550.7,-24.31
Pet Care,2012,3419031,63.15,215911807.7,-29.45
Pet Care,2015,4903425,22.78,111700021.5,-11.66
Pet Care,2022,4363245,47.58,207603197.1,-22.82
Pet Care,2006,5698115,2.95,16809439.25,-30.29
Pet Care,2013,4548092,21.09,95919260.28,-3.18
Pet Care,2003,121076,25.47,3083805.72,-9.06
Pet Care,2018,505394,55.91,28256578.54,17.88
Pet Care,2021,2760141,78.34,216229445.9,29.78
Pet Care,2021,222248,70.12,15584029.76,-19.44
Pet Care,2005,6369154,66.4,422911825.6,-40.6
Pet Care,2004,1248698,22.83,28507775.34,21.56
Pet Care,2018,579937,62.87,36460639.19,0.36
Pet Care,2023,140206,63.62,8919905.72,16.1
Pet Care,2000,763855,33.52,25604419.6,-24.74
Pet Care,2002,850841,18.97,16140453.77,26.36
Pet Care,2023,39135,48.35,1892177.25,32.01
Pet Care,2010,2928339,79.58,233037217.6,1.98
Pet Care,2000,3574032,39.71,141924810.7,33.76
Pet Care,2006,4777215,70.69,337701328.4,10.94
Pet Care,2003,3018390,64.52,194746522.8,-34.16
Pet Care,2016,3092916,56.57,174966258.1,-32.86
Pet Care,2022,88432,38.88,3438236.16,16.96
Pet Care,2000,5304101,75.03,397966698,-18.21
Pet Care,2003,377990,45.16,17070028.4,30.2
Pet Care,2024,6752179,38.23,258135803.2,8.39
Pet Care,2016,4853528,63.82,309752157,47.24
Pet Care,2018,2068001,13.9,28745213.9,-44.51
Pet Care,2015,4874553,16.18,78870267.54,1.11
Pet Care,2019,3893273,50.19,195403371.9,-31.97
Pet Care,2008,1770965,67.57,119664105.1,0.54
Pet Care,2011,2276726,53.11,120916917.9,33.79
Pet Care,2005,1417907,44.57,63196114.99,9.02
Pet Care,2015,928313,50.89,47241848.57,-10.8
Pet Care,2023,3086465,41.58,128335214.7,28.81
Pet Care,2021,1173638,31.03,36417987.14,10.55
Pet Care,2003,5730359,31.52,180620915.7,42.88
Pet Care,2002,6742880,11.12,74980825.6,13.72
Pet Care,2013,395710,52.82,20901402.2,-7.93
Pet Care,2010,2015802,21.27,42876108.54,-4.56
Pet Care,2008,5282131,70.91,374555909.2,-15.15
Pet Care,2019,4300178,48.83,209977691.7,-33.93
Pet Care,2019,5751695,27.3,157021273.5,-38.59
Pet Care,2003,3552196,52.94,188053256.2,12.05
Pet Care,2005,77375,9.32,721135,-18.9
Pet Care,2002,1324728,64.35,85246246.8,16.03
Pet Care,2022,1188774,13.04,15501612.96,-17.46
Pet Care,2017,6803271,22.35,152053106.9,-46.02
Pet Care,2000,6868479,38.69,265741452.5,-25.04
Pet Care,2006,3404735,65.46,222873953.1,3.64
Pet Care,2007,5808972,33.23,193032139.6,24.49
Pet Care,2004,479015,72.76,34853131.4,14.72
Pet Care,2015,2852761,6.73,19199081.53,-46.6
Pet Care,2024,4149731,69.26,287410369.1,-14.34
Pet Care,2011,5086947,79.55,404666633.9,9.92
Pet Care,2023,734262,6.29,4618507.98,-46.07
Pet Care,2024,3390809,44.48,150823184.3,-1.3
Pet Care,2011,3854861,71.77,276663374,-41.11
Pet Care,2010,5061665,5.51,27889774.15,-19.15
Pet Care,2007,3935254,23.62,92950699.48,27.73
Pet Care,2010,5753072,25.33,145725313.8,37
Pet Care,2021,3655617,12.37,45219982.29,16.22
Pet Care,2020,4467214,56.07,250476689,21.22
Pet Care,2011,2475281,75.62,187180749.2,-26.65
Pet Care,2014,1738598,32.05,55722065.9,29.26
Pet Care,2021,6593379,55.57,366394071,-24.08
Pet Care,2007,1420300,31.31,44469593,-33.29
Pet Care,2019,6967653,43.45,302744522.9,49.94
Pet Care,2000,2693448,48.57,130820769.4,47.14
Pet Care,2020,4135137,32.47,134267898.4,47.54
Pet Care,2020,3799756,3.19,12121221.64,-13.39
Pet Care,2018,4854830,15.11,73356481.3,10.95
Pet Care,2021,2456469,3.74,9187194.06,-17.38
Pet Care,2006,585607,45.17,26451868.19,-17.23
Pet Care,2012,2229863,8.4,18730849.2,-40.9
Pet Care,2023,2583645,13.04,33690730.8,10.52
Pet Care,2022,6956620,64.6,449397652,-6.82
Pet Care,2024,1069193,14.26,15246692.18,33.11
Pet Care,2014,5299631,62.35,330431992.9,13.22
Pet Care,2024,4830514,39.97,193075644.6,-18.92
Pet Care,2001,1934536,44.27,85641908.72,-15.71
Pet Care,2001,978854,40.82,39956820.28,-36.62
Pet Care,2023,6871008,13.34,91659246.72,7.72
Pet Care,2010,4828779,51.83,250275615.6,-17.94
Pet Care,2008,1412043,56.83,80246403.69,36.12
Pet Care,2016,1317337,38.13,50230059.81,-48.8
Pet Care,2005,2005309,72.39,145164318.5,-39.23
Pet Care,2023,1423841,49.37,70295030.17,49.2
Pet Care,2016,5534235,49.98,276601065.3,-35.91
Pet Care,2006,1278822,47.11,60245304.42,3.72
Pet Care,2012,5621915,69.52,390835530.8,27.31
Pet Care,2010,307689,38.75,11922948.75,-17.02
Pet Care,2010,6403095,42.85,274372620.8,4.72
Pet Care,2014,1822539,24.91,45399446.49,-48.17
Pet Care,2008,5121323,59.59,305179637.6,-3.96
Pet Care,2020,5136418,68.9,353899200.2,-26.11
Pet Care,2000,5913060,66.89,395524583.4,11.93
Pet Care,2009,5509417,79.14,436015261.4,-44.44
Pet Care,2011,2880800,36.43,104947544,-44.64
Pet Care,2018,1224208,54.68,66939693.44,41.86
Pet Care,2012,2220757,5.07,11259237.99,27.31
Pet Care,2024,6089809,30.92,188296894.3,36.87
Pet Care,2017,5331964,57.75,307920921,-25.67
Pet Care,2018,6847668,5.28,36155687.04,-20.3
Pet Care,2003,446879,4.09,1827735.11,42.1
Pet Care,2016,3007870,6.39,19220289.3,-29.4
Pet Care,2003,1811074,65.12,117937138.9,-23.99
Pet Care,2017,2242800,36.9,82759320,-19.38
Pet Care,2019,3267783,22.67,74080640.61,35.39
Pet Care,2011,1478598,9.72,14371972.56,22.5
Pet Care,2013,6686345,72.47,484559422.2,37.79
Pet Care,2012,2797770,34.66,96970708.2,19.1
Pet Care,2014,1470208,30.11,44267962.88,-29.1
Pet Care,2001,6917271,7.87,54438922.77,-24.34
Pet Care,2017,3186072,59.95,191005016.4,-37.09
Pet Care,2004,5871333,16.16,94880741.28,34.77
Pet Care,2011,2422901,37.94,91924863.94,-28.59
Pet Care,2000,3872210,40.3,156050063,47.58
Pet Care,2015,2131651,18.75,39968456.25,-14.01
Pet Care,2006,5983338,41.89,250642028.8,32.39
Pet Care,2007,2052051,42.01,86206662.51,9.3
Pet Care,2018,4937773,34.62,170945701.3,-26.18
Pet Care,2008,3565217,47.51,169383459.7,12.76
Pet Care,2014,3976496,10.46,41594148.16,37.65
Pet Care,2012,88552,55.24,4891612.48,-2.47
Pet Care,2009,3220647,56.34,181451252,-37.26
Pet Care,2019,4046428,56.54,228785039.1,-16.76
Pet Care,2012,834099,2.69,2243726.31,-18.17
Pet Care,2019,6816231,68,463503708,-11.8
Pet Care,2007,4417307,29.99,132475036.9,23.36
Pet Care,2013,1818986,23.2,42200475.2,30.49
Pet Care,2021,2393693,63.44,151855883.9,24.64
Pet Care,2018,4689935,27.12,127191037.2,26.93
Pet Care,2003,1678017,10.19,17098993.23,46.89
Pet Care,2016,4304381,20.9,89961562.9,-20.07
Pet Care,2012,2278855,41.72,95073830.6,-24.85
Pet Care,2019,3535322,12.36,43696579.92,2.8
Pet Care,2022,3800986,24.09,91565752.74,-36.71
Pet Care,2013,3860437,67.83,261853441.7,-11.34
Pet Care,2012,6478812,11.53,74700702.36,-18.54
Pet Care,2017,6257952,25.07,156886856.6,-26.72
Pet Care,2001,6071428,24.68,149842843,-31.48
Pet Care,2022,5043392,55.82,281522141.4,47.95
Pet Care,2021,5681271,44.88,254975442.5,17.79
Pet Care,2016,61788,54.42,3362502.96,19.35
Pet Care,2025,3505556,66.75,233995863,6.85
Pet Care,2010,4780940,52.15,249326021,-24.04
Pet Care,2024,4971493,23.2,115338637.6,20.53
Pet Care,2007,6270750,20.07,125853952.5,6.72
Pet Care,2013,5636878,38.47,216850696.7,-0.2
Pet Care,2004,3227728,37.2,120071481.6,42.39
Pet Care,2002,5433792,64.33,349555839.4,18.39
Pet Care,2011,4617313,70.71,326490202.2,38.93
Pet Care,2022,3810161,53.01,201976634.6,-13.28
Pet Care,2024,6948387,19.1,132714191.7,-9.62
Pet Care,2024,819293,27.54,22563329.22,-0.18
Pet Care,2011,1293316,48.3,62467162.8,-37.93
Pet Care,2008,1186554,71.6,84957266.4,-22.31
Pet Care,2000,4732711,41.98,198679207.8,-45.09
Pet Care,2023,2849834,35.8,102024057.2,0.58
Pet Care,2013,127331,61.05,7773557.55,13.21
Pet Care,2012,909799,41.21,37492816.79,-36.48
Pet Care,2014,2989404,77.41,231409763.6,-13.72
Pet Care,2018,3111305,76.67,238543754.4,-23.81
Pet Care,2005,699221,23.85,16676420.85,24.63
Pet Care,2017,752147,43.52,32733437.44,4.51
Pet Care,2023,5096762,14.49,73852081.38,18.2
Pet Care,2002,4218608,37.64,158788405.1,-43.26
Pet Care,2008,6183778,50.11,309869115.6,-13.58
Pet Care,2007,5466867,65.86,360047860.6,42.38
Pet Care,2022,3897329,8.44,32893456.76,-2.84
Pet Care,2018,886560,13.48,11950828.8,-10.51
Pet Care,2011,5877668,2.91,17104013.88,-41.78
Pet Care,2011,2955942,21.18,62606851.56,20.96
Pet Care,2008,6764351,40.93,276864886.4,-34.07
Pet Care,2001,5707230,30.27,172757852.1,-18.94
Pet Care,2009,44286,35.75,1583224.5,12.38
Pet Care,2021,6776461,75.23,509793161,-18.01
Pet Care,2009,3909092,21.28,83185477.76,39.26
Pet Care,2014,1800031,57.6,103681785.6,19.12
Pet Care,2010,3345410,57.69,192996702.9,3.04
Pet Care,2025,3726402,31.64,117903359.3,-49.25
Pet Care,2000,1994984,22.2,44288644.8,19.23
Pet Care,2021,3228234,73.05,235822493.7,29.57
Pet Care,2022,3712799,78.72,292271537.3,13.03
Pet Care,2019,2570572,31.29,80433197.88,11.31
Pet Care,2005,444964,51.61,22964592.04,38.01
Pet Care,2014,1514443,56.78,85990073.54,-18.11
Pet Care,2012,4261688,75.94,323632586.7,-24.32
Pet Care,2021,2433428,46.54,113251739.1,31.25
Pet Care,2012,3997076,37.81,151129443.6,14.89
Pet Care,2004,2696123,66.19,178456381.4,-34.06
Pet Care,2004,3634047,71.95,261469681.7,-31.54
Pet Care,2021,574296,42.13,24195090.48,12.98
Pet Care,2007,1912527,62.42,119379935.3,34.43
Pet Care,2025,1590307,58.16,92492255.12,40.34
Pet Care,2022,433618,48.78,21151886.04,5.72
Pet Care,2014,4422242,78.39,346659550.4,1.23
Pet Care,2003,4132408,15.77,65168074.16,-0.87
Pet Care,2002,3869363,28.39,109851215.6,-9.67
Pet Care,2001,5135855,45.91,235787103.1,28.67
Pet Care,2014,2473785,41.2,101919942,-36.37
Pet Care,2016,3703016,48.81,180744211,-33.67
Pet Care,2010,5416724,65.15,352899568.6,1.77
Pet Care,2019,2189299,74.03,162073805,-28.47
Pet Care,2014,1308746,56.22,73577700.12,43.72
Pet Care,2025,5525821,76.33,421785916.9,-14.8
Pet Care,2000,6217031,28.57,177620575.7,18.05
Pet Care,2017,3555431,16.02,56958004.62,-1.1
Pet Care,2006,4556047,42.26,192538546.2,-6.92
Pet Care,2022,2637286,66.92,176487179.1,-31.68
Pet Care,2005,3722924,47.47,176727202.3,22.84
Pet Care,2012,692330,61.41,42515985.3,22.31
Pet Care,2023,5898031,17.11,100915310.4,-31.98
Pet Care,2008,5324967,36.16,192550806.7,30.38
Pet Care,2025,5505725,71.17,391842448.3,-24.13
Pet Care,2025,4646533,78.2,363358880.6,-10.62
Pet Care,2019,5013153,34.39,172402331.7,13
Pet Care,2021,3977124,58.13,231190218.1,19.83
Pet Care,2016,4130422,61.6,254433995.2,-6.84
Pet Care,2019,5329692,34.33,182968326.4,-23.3
Pet Care,2009,3240712,79.87,258835667.4,-46.32
Pet Care,2011,967508,61.65,59646868.2,11.89
Pet Care,2022,1999367,78.95,157850024.7,-36.94
Pet Care,2014,6019461,12.16,73196645.76,49.79
Pet Care,2010,789834,45.54,35969040.36,39.91
Pet Care,2025,617441,49.39,30495410.99,-21.36
Pet Care,2023,4504542,48.33,217704514.9,2.3
Pet Care,2006,6336916,29.11,184467624.8,-31.27
Pet Care,2013,6522095,41.31,269427744.5,-10.78
Pet Care,2010,1893056,41,77615296,-7.86
Pet Care,2014,243855,73.31,17877010.05,41.64
Pet Care,2003,2587632,31.7,82027934.4,16.45
Pet Care,2000,5403399,43.78,236560808.2,-44.9
Pet Care,2017,5945145,20.54,122113278.3,-48.81
Pet Care,2014,5247941,62.83,329728133,9.01
Pet Care,2002,4488888,32.61,146382637.7,-42.76
Pet Care,2017,5409370,37.44,202526812.8,45.31
Pet Care,2023,731921,27.46,20098550.66,-9.31
