Category,Year,Units sold,Avg Price USD,Dollar Sales UD,YOY % Change
Paper Plates,2023,6437246,5.48,35276108.08,-33.01
Paper Plates,2003,6409947,18.91,121212097.8,-5.17
Paper Plates,2010,4895942,12.01,58800263.42,16.82
Paper Plates,2024,2409004,17.37,41844399.48,19.9
Paper Plates,2022,102565,22.8,2338482,-23.52
Paper Plates,2015,99636,21.72,2164093.92,-20.25
Paper Plates,2014,1459960,18.08,26396076.8,-30.05
Paper Plates,2011,2336705,21.2,49538146,10.94
Paper Plates,2007,4830016,21.4,103362342.4,-17.42
Paper Plates,2013,6780547,8.45,57295622.15,-25.43
Paper Plates,2015,7672044,17.48,134107329.1,35.18
Paper Plates,2011,4641043,1.55,7193616.65,-42.17
Paper Plates,2017,1919570,17.06,32747864.2,12.04
Paper Plates,2011,3226695,9.11,29395191.45,-10.54
Paper Plates,2006,6511548,16.75,109068429,-46.63
Paper Plates,2007,889035,2.8,2489298,-38.87
Paper Plates,2018,7279485,10.37,75488259.45,-4.44
Paper Plates,2017,2322788,24.6,57140584.8,26.12
Paper Plates,2010,2402653,14.97,35967715.41,-27.67
Paper Plates,2015,1105232,14.48,16003759.36,6.49
Paper Plates,2015,5750551,18.18,104545017.2,-27.14
Paper Plates,2009,4104856,24.03,98639689.68,7.81
Paper Plates,2015,5116316,20.16,103144930.6,-39.84
Paper Plates,2020,389644,23.43,9129358.92,-31.13
Paper Plates,2019,4921797,21.71,106852212.9,11.87
Paper Plates,2014,671504,12.65,8494525.6,7.61
Paper Plates,2019,7600704,3.59,27286527.36,-29.79
Paper Plates,2007,5024549,23.94,120287703.1,-22.35
Paper Plates,2003,6469878,12.26,79320704.28,-28
Paper Plates,2012,5259821,18.53,97464483.13,-42.1
Paper Plates,2013,3206505,9.61,30814513.05,-9.47
Paper Plates,2013,4807523,5.65,27162504.95,-5.17
Paper Plates,2015,771968,11.94,9217297.92,48.4
Paper Plates,2024,2406536,20.33,48924876.88,16.02
Paper Plates,2003,53132,3.2,170022.4,-25.55
Paper Plates,2013,6350353,16.91,107384469.2,-20.15
Paper Plates,2001,4484474,18.01,80765376.74,27.44
Paper Plates,2010,2870402,4.74,13605705.48,-47.44
Paper Plates,2008,1094617,17.24,18871197.08,-7.27
Paper Plates,2010,5030655,16.79,84464697.45,22.32
Paper Plates,2012,348114,10.55,3672602.7,38.46
Paper Plates,2002,5308541,11.08,58818634.28,-30.1
Paper Plates,2013,3582403,17.11,61294915.33,34.63
Paper Plates,2011,2994231,2.2,6587308.2,-34.46
Paper Plates,2025,6079632,24.21,147187890.7,-11.78
Paper Plates,2011,7049876,14.01,98768762.76,4.37
Paper Plates,2010,1238887,8.1,10034984.7,-17.92
Paper Plates,2009,1686234,11.48,19357966.32,-36.02
Paper Plates,2019,1460242,15.06,21991244.52,28.62
Paper Plates,2011,2458893,14.93,36711272.49,18.61
Paper Plates,2002,423610,15.43,6536302.3,-9.47
Paper Plates,2025,6003186,9.65,57930744.9,-7.87
Paper Plates,2006,1226237,22.49,27578070.13,45.07
Paper Plates,2011,4214857,16.21,68322831.97,49.57
Paper Plates,2018,2257241,2.87,6478281.67,47.85
Paper Plates,2009,2601231,14.84,38602268.04,21
Paper Plates,2018,4221080,10.53,44447972.4,-8.36
Paper Plates,2023,4560778,16.08,73337310.24,-20.7
Paper Plates,2000,2074086,11.2,23229763.2,14.68
Paper Plates,2019,4084628,13.98,57103099.44,41.75
Paper Plates,2013,5315717,3.88,20624981.96,-41.7
Paper Plates,2020,602520,8.16,4916563.2,3.23
Paper Plates,2000,371046,3.54,1313502.84,36.84
Paper Plates,2012,4463557,19.99,89226504.43,-35
Paper Plates,2002,1694582,9.19,15573208.58,6.95
Paper Plates,2019,7252015,11.24,81512648.6,31.68
Paper Plates,2002,1080383,22.08,23854856.64,17.82
Paper Plates,2021,3418117,10.84,37052388.28,-48.99
Paper Plates,2013,5050958,18.62,94048837.96,-17.9
Paper Plates,2011,5090173,16.72,85107692.56,23.53
Paper Plates,2019,6439313,16.52,106377450.8,-45.52
Paper Plates,2023,7479870,16,119677920,17.49
Paper Plates,2020,2390510,4.14,9896711.4,-3.11
Paper Plates,2000,6628181,10.65,70590127.65,41.88
Paper Plates,2013,2324801,2.02,4696098.02,31.92
Paper Plates,2013,330752,17.66,5841080.32,-43
Paper Plates,2024,6113928,24.29,148507311.1,-46.98
Paper Plates,2002,1147514,19.38,22238821.32,12.27
Paper Plates,2022,4990327,12.68,63277346.36,31.59
Paper Plates,2005,6155801,10.58,65128374.58,5.45
Paper Plates,2018,4435003,7.68,34060823.04,43.43
Paper Plates,2007,1139871,6.49,7397762.79,-45.78
Paper Plates,2017,2239944,19.54,43768505.76,5.7
Paper Plates,2020,440012,5.47,2406865.64,35.22
Paper Plates,2016,3047739,23.78,72475233.42,1.33
Paper Plates,2024,3455870,20.39,70465189.3,47.56
Paper Plates,2023,7017083,3.31,23226544.73,-29.29
Paper Plates,2005,1656667,11.02,18256470.34,-40.27
Paper Plates,2017,7412791,10.45,77463665.95,21.07
Paper Plates,2000,2063936,21.06,43466492.16,-20.62
Paper Plates,2008,123158,6.42,790674.36,40.83
Paper Plates,2013,1721723,3.56,6129333.88,-18.08
Paper Plates,2019,7451163,15.83,117951910.3,4.42
Paper Plates,2006,7895188,13.75,108558835,-46.63
Paper Plates,2017,1027908,5.04,5180656.32,-49.51
Paper Plates,2008,4315310,16.69,72022523.9,40.84
Paper Plates,2013,3368669,8.97,30216960.93,49.62
Paper Plates,2013,3767414,8.4,31646277.6,-4.06
Paper Plates,2001,1045999,7.11,7437052.89,-17.05
Paper Plates,2015,5122163,14.18,72632271.34,-13.96
Paper Plates,2001,1610222,23.04,37099514.88,-29.72
Paper Plates,2012,1706961,9.78,16694078.58,-43.68
Paper Plates,2022,5849764,16.83,98451528.12,20.98
Paper Plates,2023,4905188,8.84,43361861.92,-7.52
Paper Plates,2018,5649352,19.54,110388338.1,-35.93
Paper Plates,2009,2303747,15.52,35754153.44,-34.84
Paper Plates,2020,3472876,20.57,71437059.32,11.31
Paper Plates,2013,5142901,23.83,122555330.8,-32.23
Paper Plates,2019,4279340,6.42,27473362.8,-4.39
Paper Plates,2002,6489760,6.41,41599361.6,4.46
Paper Plates,2021,1225016,10.3,12617664.8,21.37
Paper Plates,2011,2153084,11.32,24372910.88,28.06
Paper Plates,2004,5568250,15.69,87365842.5,-49.29
Paper Plates,2019,1784015,8.86,15806372.9,19.25
Paper Plates,2005,6721100,24.8,166683280,-38.92
Paper Plates,2013,5309294,22.47,119299836.2,-48.15
Paper Plates,2015,2915640,19.38,56505103.2,-39.53
Paper Plates,2001,638475,8.62,5503654.5,38.6
Paper Plates,2015,7056467,15.77,111280484.6,49.67
Paper Plates,2015,6373241,10.88,69340862.08,6.01
Paper Plates,2006,6778199,11.7,79304928.3,-36.05
Paper Plates,2020,6012367,4.08,24530457.36,-40.78
Paper Plates,2001,7457172,18.93,141164266,-42.66
Paper Plates,2002,3771441,19.22,72487096.02,30.16
Paper Plates,2013,2511962,11.69,29364835.78,-30.4
Paper Plates,2025,2162475,24.2,52331895,27.77
Paper Plates,2015,2352532,12.16,28606789.12,32.29
Paper Plates,2004,2371053,21.03,49863244.59,16.78
Paper Plates,2013,6049567,8.71,52691728.57,27.92
Paper Plates,2003,3689219,22.94,84630683.86,37.38
Paper Plates,2014,5383619,22.93,123446383.7,22.58
Paper Plates,2022,5763671,10.04,57867256.84,23.08
Paper Plates,2001,1982228,6.3,12488036.4,9.96
Paper Plates,2019,7935517,4.67,37058864.39,-9.18
Paper Plates,2021,4262527,6.56,27962177.12,22.76
Paper Plates,2021,5671201,3.04,17240451.04,-26.19
Paper Plates,2017,6322980,17.63,111474137.4,-49.68
Paper Plates,2012,1127613,18.42,20770631.46,-36.23
Paper Plates,2009,1603416,17.52,28091848.32,5.73
Paper Plates,2022,1955587,20.97,41008659.39,-8.03
Paper Plates,2011,6554397,22.85,149767971.5,-27.03
Paper Plates,2003,3305929,14.26,47142547.54,-12.58
Paper Plates,2005,2043450,7.49,15305440.5,4.45
Paper Plates,2006,6966204,18.27,127272547.1,39.48
Paper Plates,2019,2303209,2.06,4744610.54,8.56
Paper Plates,2023,6803609,24.88,169273791.9,34.38
Paper Plates,2025,7589722,19.76,149972906.7,-39.64
Paper Plates,2006,5728576,23.43,134220535.7,14.89
Paper Plates,2024,3592981,24.1,86590842.1,-28.8
Paper Plates,2004,3432652,5.13,17609504.76,-7.84
Paper Plates,2004,5623236,7.84,44086170.24,-28.71
Paper Plates,2007,6433164,23.38,150407374.3,-22.95
Paper Plates,2005,5336294,24.74,132019913.6,27.4
Paper Plates,2004,6118524,4.55,27839284.2,39.5
Paper Plates,2005,1513884,6.19,9370941.96,-2.78
Paper Plates,2024,1790543,5.42,9704743.06,41.18
Paper Plates,2018,4605397,15.17,69863872.49,-16.07
Paper Plates,2010,7272312,3.97,28871078.64,49.71
Paper Plates,2011,514370,16.59,8533398.3,43.28
Paper Plates,2017,6541775,2.83,18513223.25,-8.57
Paper Plates,2001,1801208,15.91,28657219.28,27.41
Paper Plates,2005,6795834,23.15,157323557.1,-49.25
Paper Plates,2016,1464605,9.55,13986977.75,-9.55
Paper Plates,2005,3617287,16.49,59649062.63,-36.91
Paper Plates,2002,2561779,18.54,47495382.66,-40.34
Paper Plates,2009,1035550,15.78,16340979,22.44
Paper Plates,2008,81768,6.6,539668.8,-48.49
Paper Plates,2000,2855652,23.01,65708552.52,-42.86
Paper Towels,2009,1503816,7.74,11639535.84,-15.99
Paper Towels,2011,2159390,24.68,53293745.2,-20.63
Paper Towels,2002,5213614,22.09,115168733.3,40.43
Paper Towels,2015,4533944,14.51,65787527.44,23.53
Paper Towels,2017,1490875,15.85,23630368.75,-14.96
Paper Towels,2012,6868497,14.6,100280056.2,24.11
Paper Towels,2016,7187893,6.82,49021430.26,-28.9
Paper Towels,2019,2485277,24.17,60069145.09,48.71
Paper Towels,2025,6205368,23.57,146260523.8,-25.23
Paper Towels,2025,6807810,9.38,63857257.8,44.68
Paper Towels,2020,3051258,11.48,35028441.84,43.08
Paper Towels,2003,5034787,4.92,24771152.04,29.37
Paper Towels,2006,1836594,6.01,11037929.94,-36.52
Paper Towels,2007,2384211,11.46,27323058.06,-6.48
Paper Towels,2018,4052170,1.72,6969732.4,5.98
Paper Towels,2000,6025452,17.68,106529991.4,-49.84
Paper Towels,2005,893689,7.57,6765225.73,31.44
Paper Towels,2023,5246261,3.86,20250567.46,-11.04
Paper Towels,2008,6273785,11.58,72650430.3,-34.03
Paper Towels,2017,5596725,15.4,86189565,46.01
Paper Towels,2001,1824499,6.85,12497818.15,29.93
Paper Towels,2013,5463687,18.69,102116310,23.4
Paper Towels,2012,7963351,10.6,84411520.6,26.96
Paper Towels,2006,7319749,10.43,76344982.07,-17.82
Paper Towels,2003,5834426,16.55,96559750.3,49.74
Paper Towels,2018,3564244,24.67,87929899.48,26.01
Paper Towels,2011,90626,18.29,1657549.54,20.63
Paper Towels,2008,5625588,5.29,29759360.52,-41.49
Paper Towels,2020,1389578,14.92,20732503.76,43.52
Paper Towels,2015,2140091,12.89,27585772.99,27.56
Paper Towels,2014,470017,16.02,7529672.34,-48.98
Paper Towels,2014,5393234,2.73,14723528.82,-10.86
Paper Towels,2016,4636056,22.67,105099389.5,10.44
Paper Towels,2020,391515,11,4306665,10.83
Paper Towels,2005,2926040,21.73,63582849.2,15.13
Paper Towels,2010,6658964,9.18,61129289.52,-12.93
Paper Towels,2002,6079303,8.81,53558659.43,9.47
Paper Towels,2019,2298633,6.82,15676677.06,45.21
Paper Towels,2018,5271671,15.62,82343501.02,19.82
Paper Towels,2003,5986208,22.5,134689680,-39.56
Paper Towels,2014,5022676,2.33,11702835.08,-40.87
Paper Towels,2011,671460,12.85,8628261,37.32
Paper Towels,2002,4228926,8.44,35692135.44,37.51
Paper Towels,2012,4664369,19.86,92634368.34,-23.39
Paper Towels,2017,2187049,12.08,26419551.92,9.86
Paper Towels,2009,6320025,17,107440425,-20.65
Paper Towels,2002,3722750,11.98,44598545,45.39
Paper Towels,2016,1494594,19.33,28890502.02,-14.1
Paper Towels,2021,1151999,5.61,6462714.39,-32.64
Paper Towels,2009,252870,24.16,6109339.2,-42.87
Paper Towels,2023,6480702,10.54,68306599.08,15.21
Paper Towels,2022,5710192,11.37,64924883.04,27.35
Paper Towels,2023,2619530,16.29,42672143.7,-8.93
Paper Towels,2000,6198009,21.01,130220169.1,14.54
Paper Towels,2012,3704417,8.5,31487544.5,-4.49
Paper Towels,2021,6857054,15.75,107998600.5,8.42
Paper Towels,2015,1873791,24.21,45364480.11,-4.92
Paper Towels,2019,5979864,2.17,12976304.88,-12.39
Paper Towels,2006,3721742,21.16,78752060.72,-36.87
Paper Towels,2009,1382648,20.44,28261325.12,-26.4
Paper Towels,2015,3703411,17.15,63513498.65,-29.53
Paper Towels,2008,4894665,24.04,117667746.6,12.3
Paper Towels,2015,6063046,23.32,141390232.7,25.84
Paper Towels,2003,3310028,22.69,75104535.32,-25.73
Paper Towels,2021,3583072,9.23,33071754.56,37.03
Paper Towels,2025,112149,14.71,1649711.79,-5.18
Paper Towels,2005,6961252,3.14,21858331.28,36.7
Paper Towels,2025,7480484,24.88,186114441.9,-6.24
Paper Towels,2005,6960627,2.29,15939835.83,-16.87
Paper Towels,2006,7246558,20.75,150366078.5,-23.88
Paper Towels,2007,3348100,24.64,82497184,22.3
Paper Towels,2018,7492961,15.9,119138079.9,11.46
Paper Towels,2021,5511179,4.28,23587846.12,2.32
Paper Towels,2015,3020372,21.4,64635960.8,-34.05
Paper Towels,2024,7532441,20.94,157729314.5,-14.13
Paper Towels,2004,2982253,3.04,9066049.12,38.82
Paper Towels,2019,1565863,16.33,25570542.79,40.5
Paper Towels,2017,2195121,20.94,45965833.74,30.78
Paper Towels,2018,3548043,12.36,43853811.48,-10.23
Paper Towels,2003,4286663,16.59,71115739.17,-40.05
Paper Towels,2012,4247733,12.61,53563913.13,4.35
Paper Towels,2015,5150949,20.43,105233888.1,2.88
Paper Towels,2011,2301961,7.77,17886236.97,-32.51
Paper Towels,2007,4578103,12.13,55532389.39,-4.63
Paper Towels,2006,1808910,23.41,42346583.1,-4.74
Paper Towels,2002,4277215,20.86,89222704.9,-7.2
Paper Towels,2008,3192685,14.42,46038517.7,-18.91
Paper Towels,2005,6010611,7.34,44117884.74,-5.76
Paper Towels,2019,3903807,22.37,87328162.59,44.28
Paper Towels,2005,2502755,5.47,13690069.85,-15.18
Paper Towels,2001,6217889,20.61,128150692.3,17.53
Paper Towels,2018,2597905,3.42,8884835.1,-6.6
Paper Towels,2017,3397949,21.44,72852026.56,8.31
Paper Towels,2003,7582938,20.06,152113736.3,14.59
Paper Towels,2001,7349060,20.8,152860448,-22.51
Paper Towels,2018,7616406,10.69,81419380.14,15.24
Paper Towels,2018,2824246,9.69,27366943.74,44.81
Paper Towels,2001,1131779,15.13,17123816.27,26.57
Paper Towels,2004,4270978,6.58,28103035.24,43.74
Paper Towels,2020,3244138,23.36,75783063.68,-40.29
Paper Towels,2003,530701,9.31,4940826.31,39.58
Paper Towels,2011,6896865,24.17,166697227.1,-10.39
Paper Towels,2022,2983558,3.74,11158506.92,-9.41
Paper Towels,2015,2328290,4.61,10733416.9,16.96
Paper Towels,2019,2181916,4.73,10320462.68,49.95
Paper Towels,2015,3970571,15.02,59637976.42,31.65
Paper Towels,2000,2818108,19.4,54671295.2,-18.38
Paper Towels,2008,6013061,20.5,123267750.5,-24.96
Paper Towels,2013,524207,14.67,7690116.69,2.26
Paper Towels,2020,5608736,2.68,15031412.48,-10.12
Paper Towels,2019,5782845,12.1,69972424.5,-5.58
Paper Towels,2024,7076336,19.23,136077941.3,2.92
Paper Towels,2022,3773005,24.65,93004573.25,-33.33
Paper Towels,2002,5808563,11.59,67321245.17,46.4
Paper Towels,2024,4182211,4.52,18903593.72,20.22
Paper Towels,2013,328836,15.4,5064074.4,-44.49
Paper Towels,2017,1966015,19.9,39123698.5,-32.37
Paper Towels,2002,3995352,4.62,18458526.24,7.1
Paper Towels,2009,6447970,15.12,97493306.4,-39.77
Paper Towels,2003,7480615,15.17,113480929.6,10.2
Paper Towels,2002,602445,19.01,11452479.45,-42.6
Paper Towels,2016,622146,7.69,4784302.74,5.79
Paper Towels,2019,2374537,11.38,27022231.06,-37.13
Paper Towels,2007,2220645,9.65,21429224.25,-20.6
Paper Towels,2010,1974334,9.6,18953606.4,43.87
Paper Towels,2002,7428313,3.14,23324902.82,16.91
Paper Towels,2000,3455115,22.73,78534763.95,45.36
Paper Towels,2015,2742304,9.96,27313347.84,23.85
Paper Towels,2002,4587485,22.69,104090034.7,36.34
Paper Towels,2019,7685233,9.26,71165257.58,7.36
Paper Towels,2001,1328360,15.14,20111370.4,3.67
Paper Towels,2008,1319213,6.33,8350618.29,7.29
Paper Towels,2021,5463604,6,32781624,-19.95
Paper Towels,2024,1031494,18.16,18731931.04,-35.92
Paper Towels,2019,4673277,2.24,10468140.48,-20.75
Paper Towels,2010,2622033,4.79,12559538.07,31.5
Paper Towels,2004,7284550,6.55,47713802.5,-48.71
Paper Towels,2010,7783884,11.02,85778401.68,41.72
Paper Towels,2016,3522579,7.45,26243213.55,34.04
Paper Towels,2005,7002420,21.98,153913191.6,-6.39
Paper Towels,2007,5175384,3.13,16198951.92,-43.08
Paper Towels,2016,413821,22.94,9493053.74,40.98
Paper Towels,2014,5227233,13.11,68529024.63,23.5
Paper Towels,2018,490751,7.27,3567759.77,37.43
Paper Towels,2011,7219035,2.76,19924536.6,35.03
Paper Towels,2023,1331267,22.37,29780442.79,-5.83
Paper Towels,2016,7016125,22.89,160599101.3,22.58
Paper Towels,2003,4503257,16.74,75384522.18,2.31
Paper Towels,2003,3915431,14.62,57243601.22,45.4
Paper Towels,2018,3860160,10.65,41110704,48.61
Paper Towels,2003,4594959,4.48,20585416.32,32.83
Paper Towels,2016,3396990,10.7,36347793,26.36
Paper Towels,2005,2766854,14.75,40811096.5,-27.51
Paper Towels,2015,5221614,17.81,92996945.34,-20.39
Paper Towels,2008,5184990,3.48,18043765.2,8.04
Paper Towels,2009,1102915,16.06,17712814.9,11.6
Paper Towels,2019,994497,21.96,21839154.12,16.91
Paper Towels,2008,729727,23.11,16863990.97,-45.21
Paper Towels,2003,5009084,19.51,97727228.84,-3.89
Paper Towels,2005,2776431,24.64,68411259.84,-34.54
Paper Towels,2015,6271140,15.2,95321328,-26.84
Paper Towels,2017,4764363,15.51,73895270.13,-8.13
Paper Towels,2004,3782723,3.33,12596467.59,14.06
Paper Towels,2010,3101366,12.07,37433487.62,-18.69
Paper Towels,2019,5322897,8,42583176,7.18
Paper Towels,2023,2801065,20.92,58598279.8,36.62
Paper Towels,2000,994700,15.38,15298486,-20.66
Paper Towels,2012,721574,7.13,5144822.62,-43.85
Paper Towels,2009,3633777,10.84,39390142.68,34.24
Paper Towels,2025,6576694,9.15,60176750.1,29.33
Paper Towels,2020,7656727,18.66,142874525.8,1.57
Paper Towels,2007,6705090,9.27,62156184.3,-13.31
Paper Towels,2003,2975720,22.34,66477584.8,41.75
Paper Towels,2004,7258621,12.2,88555176.2,-36.63
Paper Towels,2002,917886,13.72,12593395.92,-47.91
Paper Towels,2000,2588082,17.17,44437367.94,-44.8
Paper Towels,2007,2625211,15.06,39535677.66,-5.49
Paper Towels,2005,5501996,4.05,22283083.8,28.71
Paper Towels,2009,2602341,6.14,15978373.74,41.59
Paper Towels,2016,7288705,8.3,60496251.5,-3.72
Paper Towels,2021,7985152,12.8,102209945.6,9.45
Paper Towels,2025,7459531,23.37,174329239.5,-19.95
Paper Towels,2010,4593422,11.24,51630063.28,-24.1
Paper Towels,2015,7215164,23.59,170205718.8,25.1
Paper Towels,2007,846611,10.77,9118000.47,-41.82
Paper Towels,2001,3216368,13.1,42134420.8,0.86
Paper Towels,2018,5757959,24.88,143258019.9,45.43
Paper Towels,2016,3340650,11.94,39887361,-42.91
Paper Towels,2013,4959799,7.52,37297688.48,-6.27
Paper Towels,2020,1719990,2.61,4489173.9,-18.22
Paper Towels,2011,7862757,19.56,153795526.9,-7.62
Paper Towels,2006,1500780,17.25,25888455,46.63
Paper Towels,2013,5669167,11.02,62474220.34,-19.26
Paper Towels,2011,6730974,4.11,27664303.14,36.96
Paper Towels,2024,3871322,5.46,21137418.12,-29.58
Paper Towels,2019,6279458,17.19,107943883,-27.99
Paper Towels,2014,5837678,10.12,59077301.36,9.44
Paper Towels,2025,186934,22.33,4174236.22,-26.48
Paper Towels,2003,2534690,19.88,50389637.2,-9.66
Paper Towels,2009,6442165,17.28,111320611.2,-1.08
Paper Towels,2014,5621532,1.74,9781465.68,-4.91
Paper Towels,2020,6859310,7.59,52062162.9,17.47
Paper Towels,2014,7512292,9.01,67685750.92,34.18
Paper Towels,2014,6647739,3.77,25061976.03,-26.73
Paper Towels,2001,5700341,19.85,113151768.9,-33.09
Paper Towels,2003,3998182,21.48,85880949.36,24.32
Paper Towels,2018,7855418,17.01,133620660.2,-23.75
Paper Towels,2006,1845473,21.14,39013299.22,15.17
Paper Towels,2002,2888786,8.39,24236914.54,19.79
Paper Towels,2009,5717202,12.11,69235316.22,28.66
Paper Towels,2016,6887377,16.49,113572846.7,-8.43
Paper Towels,2013,4428588,10.81,47873036.28,-25.82
Paper Towels,2025,6053021,4.33,26209580.93,8.15
Paper Towels,2020,6228527,12.58,78354869.66,35.41
Paper Towels,2008,5035094,11.8,59414109.2,6.85
Paper Towels,2020,1819841,20.23,36815383.43,-31.26
Paper Towels,2018,6745735,15.64,105503295.4,-33.56
Paper Towels,2013,4293523,10.23,43922740.29,27.55
Paper Towels,2013,4620352,19.71,91067137.92,-48.83
Paper Towels,2020,530120,17.69,9377822.8,9.15
Paper Towels,2021,6979345,20.68,144332854.6,-0.99
Paper Towels,2004,1855460,23.23,43102335.8,29.93
Paper Towels,2018,2247193,24.56,55191060.08,12.33
Paper Towels,2015,6014379,24.29,146089265.9,38.49
Paper Towels,2017,5712130,16.47,94078781.1,-44.73
Paper Towels,2011,2130679,5.38,11463053.02,5.92
Paper Towels,2007,6478454,24.95,161637427.3,35.48
Paper Towels,2003,3776756,21.7,81955605.2,-48.48
Paper Towels,2017,4499064,21.4,96279969.6,4.08
Paper Towels,2010,3449135,23.07,79571544.45,-36.32
Paper Towels,2006,520665,13.63,7096663.95,1.15
Paper Towels,2013,1178086,23.36,27520088.96,5.49
Paper Towels,2009,561640,7.42,4167368.8,-40.84
Paper Towels,2009,4401937,10.59,46616512.83,28.71
Paper Towels,2001,7327366,23.91,175197321.1,-49.26
Paper Towels,2012,1644961,3.74,6152154.14,-13.91
Paper Towels,2010,2374067,11.67,27705361.89,-32.44
Paper Towels,2021,5878797,13.65,80245579.05,15.98
Paper Towels,2001,100992,17.51,1768369.92,-8.7
Paper Towels,2011,3744995,5.19,19436524.05,46.81
Paper Towels,2003,3245570,18.99,61633374.3,21.15
Paper Towels,2014,2456443,19.2,47163705.6,43.66
Paper Towels,2022,2445377,12.6,30811750.2,-18.27
Paper Towels,2011,7705092,7.87,60639074.04,-18.15
Paper Towels,2006,5721820,6.5,37191830,12.73
Paper Towels,2000,7417631,7.92,58747637.52,17.06
Paper Towels,2021,2410844,11.92,28737260.48,-45.27
Paper Towels,2023,4341140,23.07,100150099.8,9.67
Paper Towels,2020,5526732,18.81,103957828.9,-29.17
Paper Towels,2003,7257743,6.58,47755948.94,-23.85
Paper Towels,2014,7149865,11.84,84654401.6,6.23
Paper Towels,2022,6976815,17.34,120977972.1,-41.14
Paper Towels,2017,4298712,4.01,17237835.12,14.13
Paper Towels,2015,1815803,11.26,20445941.78,-48.13
Paper Towels,2016,3946163,24.73,97588610.99,-14.7
Paper Towels,2001,7278730,14.96,108889800.8,-42.79
Paper Towels,2008,5581536,18.07,100858355.5,8.41
Paper Towels,2018,5514648,11.94,65844897.12,48.16
Paper Towels,2012,6564218,9.57,62819566.26,14.61
Paper Towels,2015,1982524,17.47,34634694.28,3.18
Paper Towels,2006,2000188,6.23,12461171.24,-5.4
Paper Towels,2020,2551113,21.88,55818352.44,-42.36
Paper Towels,2025,842409,1.86,1566880.74,9.98
Paper Towels,2017,5954806,22.3,132792173.8,15.68
Paper Towels,2018,1583954,17.57,27830071.78,-0.61
Paper Towels,2008,4621395,23.84,110174056.8,-29.67
Paper Towels,2020,4269506,3.43,14644405.58,-18.17
Paper Towels,2011,7817854,3.8,29707845.2,42.61
Paper Towels,2002,5101650,10.21,52087846.5,-44.37
Paper Towels,2010,7316525,7.34,53703293.5,-48.76
Paper Towels,2001,3535537,15.76,55720063.12,-15.19
Paper Towels,2020,2336868,22.8,53280590.4,3.35
Paper Towels,2012,7096066,4.07,28880988.62,-6.68
Paper Towels,2021,7855525,4.92,38649183,21.41
Paper Towels,2023,7995048,19.67,157262594.2,-49.93
Paper Towels,2007,3138879,11.24,35280999.96,-10.52
Paper Towels,2017,7915555,23.27,184194964.9,17.08
Paper Towels,2007,1855062,23.02,42703527.24,-31.22
Paper Towels,2024,4583013,22.49,103071962.4,31.62
Paper Towels,2000,4086915,5.99,24480620.85,41.78
Paper Towels,2002,3994297,10.01,39982912.97,-32.21
Paper Towels,2018,3564756,23.92,85268963.52,18.25
Paper Towels,2022,4196651,3.13,13135517.63,49.42
Paper Towels,2022,3598051,19.59,70485819.09,-15.87
Paper Towels,2010,4265292,2.34,9980783.28,23.31
Paper Towels,2001,1519055,18.92,28740520.6,17.06
Paper Towels,2025,3347039,8.26,27646542.14,10.62
Paper Towels,2012,1072109,18.81,20166370.29,-16.48
Paper Towels,2001,3539532,2.5,8848830,26.52
Paper Towels,2016,4956744,14.05,69642253.2,-19.63
Paper Towels,2015,2934983,3.76,11035536.08,2.09
Paper Towels,2016,2122122,24.95,52946943.9,22.54
Paper Towels,2007,3644227,14.17,51638696.59,-27.95
Paper Towels,2012,3938260,14.03,55253787.8,-45.95
Paper Towels,2022,1209192,3.99,4824676.08,-40.11
Paper Towels,2002,4390932,9.09,39913571.88,12.52
Paper Towels,2001,6817882,23.48,160083869.4,-1.35
Paper Towels,2001,6833294,5.44,37173119.36,-14.03
Paper Towels,2015,3760881,8.45,31779444.45,-5.59
Paper Towels,2002,4047261,20,80945220,9.79
Paper Towels,2024,6635401,21.61,143391015.6,-27.49
Paper Towels,2021,2832838,6.25,17705237.5,-0.99
Paper Towels,2021,5957617,4.74,28239104.58,-2.04
Paper Towels,2011,3519438,12.02,42303644.76,4.78
Paper Towels,2023,5877986,22.16,130256169.8,-2.57
Paper Towels,2024,5467704,11.9,65065677.6,-6.25
Paper Towels,2025,753623,20.41,15381445.43,48.26
Paper Towels,2008,2662007,21.83,58111612.81,-43.25
Paper Towels,2017,6839103,7.02,48010503.06,20.84
Paper Towels,2012,747538,15.84,11841001.92,26.75
Paper Towels,2000,6738791,10.98,73991925.18,16.84
Paper Towels,2007,2048070,16.61,34018442.7,-25.67
Paper Towels,2012,6565451,4.94,32433327.94,38.71
Paper Towels,2005,4992562,17.52,87469686.24,44.99
Paper Towels,2019,3953522,1.97,7788438.34,-13.84
Paper Towels,2014,2979805,20.46,60966810.3,49.5
Paper Towels,2024,3943115,17.17,67703284.55,42.19
Paper Towels,2001,1934649,2.16,4178841.84,1.12
Paper Towels,2013,7505219,6.89,51710958.91,17.07
Paper Towels,2022,6675893,14.06,93863055.58,27.56
Paper Towels,2021,2548450,4.28,10907366,-2.13
Paper Towels,2008,6466295,7.39,47785920.05,-4.97
Paper Towels,2017,1170528,3.29,3851037.12,-20.65
Paper Towels,2003,7201792,15.05,108386969.6,-8.18
Paper Towels,2021,3646084,8.52,31064635.68,38.37
Paper Towels,2021,4240321,6.56,27816505.76,-21.19
